	Klebsiella_oxytoca	Stenotrophomonas_maltophilia	Rothia_mucilaginosa	Enterobacter_cloacae	Veillonella_unclassified	Streptococcus_sanguinis	Brevundimonas_diminuta	Acinetobacter_ursingii	Pseudomonas_unclassified	Kocuria_rhizophila	Veillonella_parvula	Streptococcus_parasanguinis	Rothia_dentocariosa	Acinetobacter_pittii_calcoaceticus_nosocomialis	Sphingobium_yanoikuyae	Neisseria_unclassified	Streptococcus_salivarius	Klebsiella_pneumoniae	Streptococcus_mitis_oralis_pneumoniae	Citrobacter_freundii	Haemophilus_parainfluenzae	Pseudomonas_aeruginosa	Abiotrophia_defectiva	Lautropia_mirabilis	Streptococcus_gordonii	Acinetobacter_lwoffii	Veillonella_atypica	Prevotella_melaninogenica	Streptococcus_australis	Delftia_acidovorans	Rothia_aeria	Klebsiella_unclassified	Raoultella_ornithinolytica	Streptococcus_infantis	Actinomyces_viscosus	Delftia_unclassified	Actinomyces_sp_oral_taxon_448	Kocuria_unclassified	Chryseobacterium_unclassified	Granulicatella_adiacens	Neisseria_sicca	Acinetobacter_johnsonii	Actinomyces_oris	Prevotella_histicola	Actinomyces_odontolyticus	Pseudomonas_stutzeri	Comamonas_unclassified	Streptococcus_intermedius	Gemella_haemolysans	Citrobacter_unclassified	Brevundimonas_unclassified	Corynebacterium_matruchotii	Granulicatella_unclassified	Fusobacterium_nucleatum	Porphyromonas_sp_oral_taxon_279	Actinomyces_massiliensis	Veillonella_dispar	Actinomyces_graevenitzii	Leptotrichia_unclassified	Oribacterium_sinus	Solobacterium_moorei	Stomatobaculum_longum	Corynebacterium_durum	Pseudomonas_putida	Atopobium_parvulum	Megasphaera_micronuciformis	Streptococcus_cristatus	Achromobacter_piechaudii	Granulicatella_elegans	Gemella_unclassified	Peptostreptococcus_unclassified	Stenotrophomonas_unclassified	Escherichia_unclassified	Streptococcus_tigurinus	Gemella_sanguinis	Capnocytophaga_unclassified	Neisseria_flavescens	Actinomyces_johnsonii	Lachnoanaerobaculum_saburreum	candidate_division_TM7_single_cell_isolate_TM7c	Neisseria_elongata	Prevotella_nanceiensis	Gemella_morbillorum	Lachnospiraceae_bacterium_ICM7	Cardiobacterium_hominis	Streptococcus_vestibularis	Bordetella_unclassified	Actinomyces_naeslundii	Aerococcus_viridans	Eubacterium_brachy	Sphingobacterium_unclassified	Capnocytophaga_gingivalis	Prevotella_salivae	Acinetobacter_parvus	Streptococcus_mutans	Lachnospiraceae_bacterium_oral_taxon_082	Agrobacterium_tumefaciens	Kingella_denitrificans	Fusobacterium_periodonticum	Leptotrichia_wadei	Prevotella_pallens	Propionibacterium_propionicum	candidate_division_TM7_single_cell_isolate_TM7b	Kingella_oralis	Achromobacter_unclassified	Selenomonas_noxia	Parvimonas_unclassified	Prevotella_denticola	Ochrobactrum_anthropi	Dialister_invisus	Prevotella_nigrescens	Streptococcus_peroris	Oribacterium_sp_oral_taxon_078	Porphyromonas_catoniae	Peptostreptococcus_stomatis	Prevotella_oris	Neisseria_meningitidis	Neisseria_subflava	Scardovia_wiggsiae	Streptococcus_oligofermentans	Eubacterium_infirmum	Lachnospiraceae_oral_taxon_107	Agrobacterium_unclassified	Atopobium_rimae	Eikenella_corrodens	Rhizobium_lupini	Sphingopyxis_unclassified	Eubacterium_yurii	Campylobacter_gracilis	Alloprevotella_unclassified	Neisseria_bacilliformis	Capnocytophaga_granulosa	Neisseria_macacae	Leptotrichia_buccalis	Selenomonas_artemidis	Haemophilus_sputorum	Prevotella_oulorum	Actinomyces_georgiae	Haemophilus_haemolyticus	Streptococcus_anginosus	Parvimonas_micra	Kingella_unclassified	Roseomonas_unclassified	Catonella_morbi	Cardiobacterium_valvarum	Porphyromonas_endodontalis	Selenomonas_sputigena	Campylobacter_concisus	Prevotella_veroralis	Leptotrichia_hofstadii	Aggregatibacter_segnis	Streptococcus_constellatus	Selenomonas_flueggei	Campylobacter_showae	Scardovia_unclassified	Actinobacillus_unclassified	Aggregatibacter_unclassified
Chryseobacterium_unclassified	0.813163194252	0.769442187565	0.806108308499	0.788571337972	0.797255448414	0.790200562661	0.752983776683	0.939680215057	0.822075291816	0.86498195577	0.806108308499	0.806108308499	0.790200562661	0.85515566001	0.773926047614	0.903605637765	0.807059807479	0.957711702266	0.790200562661	0.758906366244	0.851141716392	0.723655053782	0.834030611038	0.897035546073	0.871792752749	0.9783690458	0.86498195577	0.759321555018	0.881214621564	0.474173907327	0.864761362318	0.822075291816	0.654783195596	0.812151037008	0.843154949973	0.474173907327	0.970993901747	0.9354601436	0.0	0.84374798213	0.942381756817	0.723655053782	0.864761362318	0.952853637038	0.881214621564	0.970993901747	0.709310186593	0.925247333353	0.909223834797	0.875664952835	0.474173907327	0.909223834797	0.856590767512	0.930606462263	0.970993901747	0.903605637765	0.867874931267	0.930606462263	0.909223834797	0.903605637765	0.9354601436	0.86962269412	0.919404409553	0.786865772376	0.863014288983	0.952853637038	0.913057122898	0.415398472954	0.962306403228	0.909223834797	0.9354601436	0.813231988064	0.662143150493	0.930606462263	0.942381756817	0.947748292512	0.952853637038	0.942381756817	0.947748292512	0.939680215057	0.962306403228	0.9354601436	0.947748292512	0.925247333353	0.942381756817	0.942381756817	0.415398472954	0.925247333353	0.9783690458	0.947748292512	0.694327121524	0.970993901747	0.962306403228	0.9783690458	0.962306403228	0.947748292512	0.723655053782	0.974550998085	0.957711702266	0.942381756817	0.970993901747	0.939680215057	0.957711702266	0.947748292512	0.654783195596	0.962306403228	0.952853637038	0.962306403228	0.9783690458	0.942381756817	0.942381756817	0.974550998085	0.970993901747	0.9783690458	0.952853637038	0.962306403228	0.942381756817	0.957711702266	0.957711702266	0.970993901747	0.952853637038	0.9783690458	0.839950059035	0.957711702266	0.970993901747	0.696127437394	0.9783690458	0.974550998085	0.974550998085	0.970993901747	0.974550998085	0.974550998085	0.9783690458	0.970993901747	0.974550998085	0.962306403228	0.970993901747	0.974550998085	0.9783690458	0.970993901747	0.9783690458	0.9783690458	0.9783690458	0.974550998085	0.9783690458	0.9783690458	0.974550998085	0.962306403228	0.962306403228	0.970993901747	0.9783690458	0.962306403228	0.9783690458	0.9783690458	0.974550998085	0.9783690458	0.974550998085
Granulicatella_adiacens	0.697327854544	0.761888416932	0.686602746051	0.796161971883	0.780832487612	0.705546816731	0.851826624995	0.778482080971	0.814385989974	0.807540821535	0.595693886883	0.662760595576	0.696074781391	0.842380493702	0.775850898254	0.599208592889	0.566090897761	0.806859608053	0.692753898998	0.922382443815	0.704203777468	0.818508966684	0.79700008585	0.755743803344	0.640498484725	0.889588690896	0.58337720527	0.621268908422	0.7760692871	0.818508966684	0.75825982475	0.858304080401	0.821862387495	0.693014543606	0.542864633173	0.818508966684	0.713631125292	0.823026306818	0.84374798213	0.0	0.724997043481	0.848431544306	0.701359234596	0.807680909729	0.581636176857	0.832074414041	0.862602096333	0.678644410548	0.642544333041	0.815764647593	0.799159028262	0.642544333041	0.777743467763	0.659735820026	0.70608178369	0.553023672542	0.719834259488	0.685267851156	0.621268908422	0.638416558695	0.580976480139	0.642544333041	0.663496660899	0.780312194823	0.620740544809	0.728086188453	0.734277436061	0.868644156508	0.803825410748	0.735246199829	0.734567079913	0.879882347775	0.816091247548	0.811604953857	0.823002051815	0.759526655467	0.815886884748	0.618726436942	0.734678075898	0.778658972022	0.760824593527	0.721960747392	0.797043239065	0.695823228723	0.590516267581	0.762367074486	0.868644156508	0.576751896116	0.821862387495	0.682653926761	0.800324219763	0.70608178369	0.725368195335	0.8611983534	0.741996499787	0.758606874712	0.848431544306	0.751599391991	0.736105107759	0.748261989806	0.732944981671	0.666511217833	0.71779527812	0.759526655467	0.889588690896	0.760824593527	0.721270898389	0.80487964651	0.889588690896	0.693466498951	0.75742185145	0.743174248049	0.713631125292	0.769855634416	0.760115909683	0.741996499787	0.808896967135	0.811159688608	0.811159688608	0.695929268131	0.736292163472	0.787306005686	0.800324219763	0.71779527812	0.713631125292	0.868644156508	0.812151037008	0.743174248049	0.743174248049	0.713631125292	0.728035067357	0.743174248049	0.769855634416	0.713631125292	0.743174248049	0.839850814069	0.75405977063	0.743174248049	0.769855634416	0.746510429028	0.769855634416	0.769855634416	0.84374798213	0.743174248049	0.787306005686	0.787306005686	0.751599391991	0.710939680171	0.727567984623	0.713631125292	0.769855634416	0.796849996849	0.769855634416	0.787306005686	0.743174248049	0.769855634416	0.751599391991
Neisseria_sicca	0.842271036821	0.822763761747	0.876337530077	0.885119947742	0.788697268491	0.626714925464	0.921867544868	0.78848936621	0.863788394512	0.948623206515	0.71435518705	0.842271036821	0.786996235309	0.946543846574	0.889570988972	0.653880782268	0.801869616861	0.858908458185	0.788697268491	0.91704248668	0.774544867475	0.922299675556	0.783581721765	0.689036417334	0.715035215902	0.942381756817	0.651126307392	0.698834148513	0.769606373366	0.922299675556	0.779286248724	0.908608152289	0.773926047614	0.805927055472	0.80739457345	0.922299675556	0.568812339814	0.937081167781	0.942381756817	0.724997043481	0.0	0.922299675556	0.801763306323	0.880960335729	0.739853546404	0.922299675556	0.885979804912	0.843481908878	0.875498160395	0.882561852233	0.922299675556	0.699288516469	0.892618761595	0.618310872032	0.659964317978	0.796783782408	0.796783782408	0.869879536036	0.659617337739	0.758143810868	0.659933177755	0.696853258057	0.692581721697	0.898711063659	0.750622684475	0.951868129805	0.671006462342	0.932026813096	0.712469026151	0.901292162952	0.873977215575	0.88738474217	0.898711063659	0.807945664501	0.769956428622	0.671775712451	0.832335491004	0.743444820552	0.723952659207	0.713785728276	0.77227328164	0.827232452831	0.569132456331	0.877228160725	0.493124861624	0.915243917598	0.932026813096	0.722133701198	0.871184443351	0.569132456331	0.898711063659	0.568812339814	0.807544093531	0.942381756817	0.920244144345	0.907846279574	0.922299675556	0.801533481975	0.72041332664	0.871415250279	0.735570368244	0.480575676164	0.685268758672	0.753013711407	0.942381756817	0.689896283628	0.533894201093	0.510567989833	0.942381756817	0.705149822325	0.626165594997	0.717156341563	0.659964317978	0.687581525685	0.832335491004	0.712469026151	0.743444820552	0.798172831291	0.958184257171	0.568812339814	0.727829725227	0.687581525685	0.898711063659	0.886067021193	0.646182388478	0.932026813096	0.942381756817	0.630810560546	0.630810560546	0.568812339814	0.690338523232	0.615429783524	0.656669622589	0.659964317978	0.717156341563	0.86734834902	0.568812339814	0.630810560546	0.656669622589	0.735570368244	0.687581525685	0.942381756817	0.942381756817	0.615429783524	0.687581525685	0.787109100326	0.717156341563	0.885998821423	0.860439888856	0.568812339814	0.656669622589	0.86734834902	0.871184443351	0.687581525685	0.801533481975	0.871184443351	0.717156341563
Acinetobacter_johnsonii	0.751312592784	0.732064366429	0.732064366429	0.764774740881	0.738946340777	0.738946340777	0.707413912506	0.668723156817	0.81094430877	0.792986620935	0.751312592784	0.710443088576	0.732064366429	0.760953171885	0.646182388478	0.868390687651	0.756084809362	0.757560233413	0.732064366429	0.790401057673	0.822675347252	0.38948567332	0.803285862619	0.859065787803	0.800773109129	0.474173907327	0.859065787803	0.87633408163	0.787934226507	0.581760214045	0.798431126057	0.754307527647	0.723655053782	0.848431544306	0.726120742015	0.581760214045	0.961051735782	0.854309733845	0.723655053782	0.848431544306	0.922299675556	0.0	0.696362817029	0.936542479489	0.817535124912	0.581760214045	0.757560233413	0.898695122071	0.850258969099	0.750283099321	0.772305306253	0.87633408163	0.787934226507	0.906090065583	0.961051735782	0.868390687651	0.868390687651	0.906090065583	0.87633408163	0.868390687651	0.912770200683	0.87633408163	0.851124991435	0.748687640536	0.890606593745	0.936542479489	0.851950699183	0.538621096439	0.949348964642	0.850258969099	0.912770200683	0.819742551001	0.748687640536	0.83951370012	0.922299675556	0.92960636938	0.936542479489	0.922299675556	0.92960636938	0.918569168941	0.949348964642	0.912770200683	0.92960636938	0.898695122071	0.922299675556	0.922299675556	0.322182139522	0.898695122071	0.970993901747	0.92960636938	0.474082543287	0.961051735782	0.949348964642	0.474173907327	0.949348964642	0.92960636938	0.38948567332	0.965851798311	0.943129711197	0.922299675556	0.961051735782	0.918569168941	0.943129711197	0.92960636938	0.474173907327	0.949348964642	0.936542479489	0.949348964642	0.222627006205	0.922299675556	0.922299675556	0.965851798311	0.961051735782	0.970993901747	0.936542479489	0.949348964642	0.922299675556	0.943129711197	0.943129711197	0.961051735782	0.936542479489	0.970993901747	0.474082543287	0.943129711197	0.961051735782	0.322182139522	0.723655053782	0.965851798311	0.965851798311	0.961051735782	0.965851798311	0.965851798311	0.970993901747	0.961051735782	0.965851798311	0.949348964642	0.961051735782	0.965851798311	0.970993901747	0.772305306253	0.970993901747	0.970993901747	0.474173907327	0.965851798311	0.970993901747	0.970993901747	0.965851798311	0.949348964642	0.949348964642	0.961051735782	0.970993901747	0.949348964642	0.970993901747	0.970993901747	0.965851798311	0.970993901747	0.965851798311
Actinomyces_oris	0.757239791945	0.670817685149	0.670817685149	0.655657850747	0.676665251621	0.627760695396	0.739913033386	0.795379437528	0.815659359763	0.800457157626	0.694674349023	0.723187350893	0.727535561598	0.811356382333	0.851368185409	0.602087790636	0.749517314062	0.733296336366	0.642612810569	0.825426189844	0.815694134505	0.696362817029	0.755499912065	0.782048249269	0.774019702559	0.83223733607	0.747360483219	0.718147005795	0.700136288804	0.80725875501	0.724195349319	0.825679863742	0.812234282185	0.874672336476	0.612201043142	0.80725875501	0.727764689827	0.844532935143	0.864761362318	0.701359234596	0.801763306323	0.696362817029	0.0	0.866201347817	0.648358723482	0.785535193241	0.849921915131	0.812336493337	0.761516311334	0.789611958209	0.80725875501	0.752738233669	0.764605182493	0.78657252759	0.764774740881	0.697060396831	0.788452191154	0.770476644637	0.747897072458	0.840653814981	0.79762713281	0.791005836605	0.725577600928	0.815635193839	0.851420201348	0.812199148144	0.770055018871	0.838183265547	0.786345357091	0.713305844584	0.888267925345	0.782852575162	0.75031347611	0.805345963278	0.9005872036	0.828015176191	0.838869832763	0.751054821043	0.798607559342	0.841661708678	0.786345357091	0.848734563021	0.812769733517	0.839015908144	0.836928623012	0.929637811422	0.742638668524	0.730470980602	0.828823400818	0.790021926257	0.808001842734	0.740660622643	0.903388511542	0.788571337972	0.903388511542	0.868675491332	0.708750183868	0.797153332297	0.904376664891	0.765877312061	0.759055556428	0.774149972551	0.857637994378	0.753482565678	0.750051465108	0.814509694856	0.921431831493	0.828226099284	0.71345929259	0.878929326142	0.730711995372	0.790770662815	0.727764689827	0.797803390564	0.897138906207	0.786345357091	0.794469078528	0.825310278744	0.864843471817	0.733483874281	0.838869832763	0.788571337972	0.775510365403	0.812362722513	0.740660622643	0.71442224249	0.805160456605	0.762232398912	0.75584972943	0.740660622643	0.770241724914	0.762232398912	0.797803390564	0.727764689827	0.75584972943	0.853874418245	0.727764689827	0.75584972943	0.805160456605	0.733483874281	0.788571337972	0.848826454703	0.689796348377	0.770241724914	0.797803390564	0.828823400818	0.763859055432	0.794285438307	0.86150776935	0.727764689827	0.797803390564	0.870413571586	0.821466334777	0.797803390564	0.75584972943	0.797803390564	0.790770662815
Prevotella_histicola	0.864818818516	0.871431218438	0.823270120787	0.94186771923	0.813034676988	0.82853957332	0.931344671033	0.811878211353	0.898792189703	0.860435580225	0.794071850062	0.728594334142	0.82853957332	0.862277469527	0.872415671886	0.839503266228	0.806678137587	0.925217092113	0.835151973242	0.910140699998	0.793037257483	0.936542479489	0.872573058047	0.758731017697	0.843334057019	0.952853637038	0.651735967038	0.601555751378	0.936089915558	0.936542479489	0.866201347817	0.849454803888	0.952853637038	0.854070281803	0.918055427445	0.936542479489	0.680399930679	0.948295589379	0.952853637038	0.807680909729	0.880960335729	0.936542479489	0.866201347817	0.0	0.870932486431	0.936542479489	0.907087446932	0.701974110983	0.865460904371	0.935278968594	0.857989545091	0.783354790569	0.826064806099	0.810984569662	0.857989545091	0.771598090016	0.686180828177	0.73184496455	0.651504013052	0.784012136364	0.928574108609	0.704107497106	0.926030391594	0.917366105946	0.598211273379	0.673563530967	0.948028155746	0.944431686668	0.919480693711	0.725160578785	0.946798621583	0.931344671033	0.917366105946	0.941446138541	0.938180332417	0.937496310635	0.876322577744	0.955376024196	0.89555019888	0.882321389763	0.919480693711	0.665675015453	0.866510926745	0.901139251187	0.914593616098	0.811944286955	0.944431686668	0.848464580393	0.952853637038	0.951116242344	0.917366105946	0.777472586236	0.778670243147	0.846861357265	0.690942537014	0.866510926745	0.936542479489	0.854573921065	0.915265435363	0.811944286955	0.558926020325	0.812992173429	0.902525620389	0.691658921041	0.952853637038	0.919480693711	0.933856163664	0.842269059365	0.952853637038	0.914593616098	0.798702210635	0.652276443058	0.777472586236	0.846861357265	0.928105796261	0.778670243147	0.880960335729	0.9360100648	0.925217092113	0.936542479489	0.933856163664	0.952853637038	0.917366105946	0.84240680359	0.777472586236	0.944431686668	0.952853637038	0.944431686668	0.944431686668	0.777472586236	0.652276443058	0.854573921065	0.846861357265	0.777472586236	0.762619643952	0.919480693711	0.857989545091	0.944431686668	0.609141609844	0.936542479489	0.952853637038	0.738553256606	0.952853637038	0.762619643952	0.846861357265	0.846861357265	0.944431686668	0.714981467424	0.609818012435	0.777472586236	0.846861357265	0.905957835088	0.846861357265	0.846861357265	0.854573921065	0.719672848067	0.854573921065
Actinomyces_odontolyticus	0.808287495039	0.733811174071	0.763482037947	0.756966820584	0.664180276656	0.739896199758	0.823896971275	0.852290274204	0.74321121415	0.818421973692	0.674790086108	0.739896199758	0.695090742666	0.794033545807	0.827743573602	0.622920995215	0.649031927569	0.814258749974	0.705700552118	0.907385452669	0.730056583749	0.787934226507	0.885800604044	0.752741719587	0.586331340524	0.881214621564	0.764066051595	0.744053424654	0.618628710146	0.817535124912	0.745568189942	0.760410213119	0.811242863993	0.687695646771	0.573209423632	0.836376950866	0.709241517541	0.784580750892	0.881214621564	0.581636176857	0.739853546404	0.817535124912	0.648358723482	0.870932486431	0.0	0.823486555217	0.823393719191	0.760459337905	0.609477808999	0.846288587867	0.823486555217	0.733141612674	0.794199874648	0.650884214905	0.716709700817	0.591793202943	0.690986162967	0.739398655316	0.681257908446	0.594762701952	0.549815158714	0.761112804219	0.642739198708	0.89700667719	0.704950076989	0.870932486431	0.687101997314	0.83375710735	0.84709515773	0.620389620979	0.719291651992	0.819503776085	0.811457041348	0.754873112073	0.668854952772	0.752791885	0.795322256533	0.772544357336	0.711746908613	0.744684061921	0.703364833114	0.704195037322	0.751668667575	0.779940346172	0.668854952772	0.861394978362	0.83375710735	0.59467542598	0.828505637061	0.653074012665	0.811457041348	0.699198145428	0.763395821121	0.848934944178	0.703364833114	0.807065247594	0.787934226507	0.754269794049	0.761967652735	0.739853546404	0.746959685424	0.723242336406	0.803106218068	0.769042088938	0.803587040659	0.738440061391	0.682931991713	0.728320592844	0.848934944178	0.739853546404	0.829589501372	0.71975028697	0.703290087236	0.789592547916	0.677213685411	0.746946277336	0.815636051776	0.820687873564	0.851058951194	0.699198145428	0.690107638121	0.749803194263	0.827054567521	0.786363476025	0.716709700817	0.797418097322	0.820849813728	0.726392145243	0.71975028697	0.716709700817	0.754269794049	0.745935223644	0.789592547916	0.703290087236	0.739293365371	0.839151829891	0.733540071842	0.71975028697	0.789592547916	0.741008255119	0.779985598181	0.772329774848	0.803587040659	0.745935223644	0.772329774848	0.789592547916	0.745935223644	0.806977265344	0.703364833114	0.685778531847	0.789592547916	0.782021505614	0.779985598181	0.772329774848	0.773052663597	0.789592547916	0.730958794966
Pseudomonas_stutzeri	0.756796870442	0.722809340583	0.744430618435	0.733483874281	0.751312592784	0.756796870442	0.7635720687	0.59828494247	0.778368267163	0.761965973798	0.756796870442	0.732064366429	0.744430618435	0.810723308869	0.809332184276	0.82017348867	0.749163917477	0.8589947799	0.722809340583	0.855727052218	0.800773109129	0.581760214045	0.792986620935	0.803285862619	0.784719551171	0.222627006205	0.825674702483	0.850258969099	0.770422671118	0.772305306253	0.751878808065	0.720953045835	0.970993901747	0.785593580905	0.762467499848	0.581760214045	0.961051735782	0.810292613668	0.970993901747	0.832074414041	0.922299675556	0.581760214045	0.785535193241	0.936542479489	0.823486555217	0.0	0.757560233413	0.863083096524	0.835858197352	0.817203081477	0.772305306253	0.850258969099	0.745329321669	0.867422529014	0.961051735782	0.765458153005	0.845570808296	0.851460123199	0.835858197352	0.845570808296	0.854309733845	0.87633408163	0.857908474397	0.612304832097	0.842612702554	0.857989545091	0.88178651863	0.753201488664	0.949348964642	0.850258969099	0.854309733845	0.727074617628	0.612304832097	0.906090065583	0.85249878397	0.92960636938	0.936542479489	0.922299675556	0.92960636938	0.918569168941	0.949348964642	0.870767979539	0.92960636938	0.84749568626	0.922299675556	0.85249878397	0.753201488664	0.898695122071	0.474173907327	0.866267626689	0.723668690624	0.961051735782	0.949348964642	0.723655053782	0.949348964642	0.855727052218	0.581760214045	0.965851798311	0.8589947799	0.85249878397	0.961051735782	0.918569168941	0.943129711197	0.92960636938	0.970993901747	0.949348964642	0.936542479489	0.949348964642	0.474173907327	0.922299675556	0.922299675556	0.965851798311	0.961051735782	0.970993901747	0.857989545091	0.949348964642	0.85249878397	0.943129711197	0.943129711197	0.961051735782	0.936542479489	0.970993901747	0.52100064143	0.943129711197	0.961051735782	0.753201488664	0.970993901747	0.965851798311	0.965851798311	0.961051735782	0.965851798311	0.965851798311	0.970993901747	0.961051735782	0.965851798311	0.85813840095	0.961051735782	0.965851798311	0.970993901747	0.961051735782	0.970993901747	0.970993901747	0.723655053782	0.965851798311	0.970993901747	0.970993901747	0.965851798311	0.949348964642	0.949348964642	0.961051735782	0.970993901747	0.949348964642	0.970993901747	0.970993901747	0.965851798311	0.970993901747	0.965851798311
Comamonas_unclassified	0.814775391399	0.793067561902	0.750141532523	0.824026802671	0.847178587102	0.788050959871	0.82722538835	0.928374379204	0.8749306805	0.86599536916	0.802359636331	0.852684818748	0.77184936202	0.825133313778	0.72041332664	0.846149494253	0.896178833037	0.938491084366	0.78615803848	0.873146948331	0.842582382901	0.654244537057	0.886367339442	0.80999215263	0.863444253338	0.709310186593	0.885939438001	0.818463078184	0.816614205543	0.654244537057	0.865990359204	0.84628720292	0.957711702266	0.900456560402	0.788416215739	0.525506419829	0.943129711197	0.849366897568	0.709310186593	0.862602096333	0.885979804912	0.757560233413	0.849921915131	0.907087446932	0.823393719191	0.757560233413	0.0	0.913718127303	0.770355800517	0.816033237181	0.654244537057	0.856444171599	0.827732083304	0.861613794105	0.943129711197	0.791215128877	0.854978134367	0.866736778186	0.816258729697	0.846149494253	0.903400000467	0.904551449266	0.837773203976	0.799424480345	0.913854918291	0.915265435363	0.848674513932	0.854091856849	0.888912287128	0.856444171599	0.717049337278	0.93830989495	0.907406549025	0.879055660914	0.885979804912	0.896821729233	0.915265435363	0.916555365493	0.896821729233	0.880353942541	0.930343770119	0.886875871146	0.896821729233	0.869640743302	0.916555365493	0.911903801352	0.854091856849	0.844895107457	0.844536853919	0.896821729233	0.756180167551	0.943129711197	0.925979041027	0.709310186593	0.888912287128	0.917508228514	0.757560233413	0.836976022687	0.916814309718	0.885979804912	0.943129711197	0.8938476176	0.916814309718	0.917508228514	0.957711702266	0.925979041027	0.907087446932	0.925979041027	0.844536853919	0.885979804912	0.885979804912	0.950178034187	0.943129711197	0.957711702266	0.907087446932	0.925979041027	0.916555365493	0.907695045624	0.916814309718	0.943129711197	0.915265435363	0.957711702266	0.907406549025	0.916814309718	0.843658154226	0.854091856849	0.659201443438	0.950178034187	0.950178034187	0.943129711197	0.836976022687	0.950178034187	0.957711702266	0.943129711197	0.950178034187	0.888912287128	0.943129711197	0.950178034187	0.957711702266	0.843658154226	0.957711702266	0.957711702266	0.844536853919	0.950178034187	0.957711702266	0.957711702266	0.836976022687	0.925979041027	0.930343770119	0.943129711197	0.957711702266	0.925979041027	0.824808067613	0.957711702266	0.950178034187	0.824808067613	0.950178034187
Streptococcus_intermedius	0.778673856687	0.777234009934	0.813137734899	0.773393393058	0.824021600134	0.812765299143	0.908901278383	0.81723505396	0.826933962804	0.80375204702	0.592399603915	0.733326113239	0.751277975722	0.893040904237	0.887816118639	0.777243618669	0.720872660053	0.931066875532	0.807509584404	0.899645477235	0.789976602835	0.898695122071	0.825331662612	0.788581632195	0.720504540789	0.874075234149	0.76328908497	0.801510414951	0.772674454463	0.898695122071	0.771891873684	0.849140922013	0.780345562342	0.743989015806	0.707748287559	0.863083096524	0.705768409506	0.933492119124	0.925247333353	0.678644410548	0.843481908878	0.898695122071	0.812336493337	0.701974110983	0.760459337905	0.863083096524	0.913718127303	0.0	0.573754285037	0.866006370588	0.84749568626	0.709001740271	0.889156344105	0.827349911931	0.727116142552	0.605570589398	0.711829683049	0.79012864331	0.653588459887	0.659543464557	0.699698489551	0.755256077611	0.762664237688	0.86756877519	0.76468180081	0.802735326402	0.863687472904	0.911604686621	0.769981872691	0.742581577781	0.697342646725	0.893886538068	0.914263550196	0.85437103792	0.874592234495	0.709990299397	0.828920972509	0.800541783903	0.859156446553	0.725656085395	0.851046747983	0.665960005741	0.781651141748	0.687595240918	0.722133701198	0.644988765844	0.911604686621	0.685257741042	0.800396953873	0.814991048652	0.88274877812	0.6854280475	0.699182050789	0.874075234149	0.636339764697	0.77082565075	0.863083096524	0.713339799567	0.797945683846	0.748407785798	0.6854280475	0.639111721483	0.746764225547	0.717675680839	0.925247333353	0.851046747983	0.636701249107	0.800425182252	0.925247333353	0.77380914077	0.843481908878	0.6647979769	0.705768409506	0.765338901733	0.69543435779	0.812833160673	0.801873072064	0.825307963389	0.634171701041	0.658174864552	0.505734057163	0.689335154202	0.88274877812	0.834017277761	0.596715127923	0.911604686621	0.854023842618	0.63438314057	0.713339799567	0.635019376063	0.674478909028	0.730735511946	0.689335154202	0.694102636821	0.753435568025	0.852118210498	0.742703552816	0.713339799567	0.735552057228	0.782483360773	0.765338901733	0.800396953873	0.925247333353	0.6647979769	0.709386545733	0.780345562342	0.713339799567	0.759683921711	0.725174917739	0.694102636821	0.689335154202	0.829412281098	0.689335154202	0.800396953873	0.807674697019	0.724393206342	0.680272791387
